City,Date,AQI
Delhi,2015 W01,347
Delhi,2015 W02,358.4285714
Delhi,2015 W03,360
Delhi,2015 W04,326.1428571
Delhi,2015 W05,324.1428571
Delhi,2015 W06,316.1428571
Delhi,2015 W07,338.5714286
Delhi,2015 W08,331.1428571
Delhi,2015 W09,321
Delhi,2015 W10,230.4285714
Delhi,2015 W11,243.4285714
Delhi,2015 W12,216.7142857
Delhi,2015 W13,318.4285714
Delhi,2015 W14,259.5714286
Delhi,2015 W15,309.1428571
Delhi,2015 W16,302.8571429
Delhi,2015 W17,371.4285714
Delhi,2015 W18,281.5714286
Delhi,2015 W19,388
Delhi,2015 W20,341.5714286
Delhi,2015 W21,314.7142857
Delhi,2015 W22,361.8571429
Delhi,2015 W23,303.2857143
Delhi,2015 W24,274.5714286
Delhi,2015 W25,268.1428571
Delhi,2015 W26,209.2857143
Delhi,2015 W27,217.8571429
Delhi,2015 W28,223.2857143
Delhi,2015 W29,204.4285714
Delhi,2015 W30,178.4285714
Delhi,2015 W31,171.1428571
Delhi,2015 W32,222.4285714
Delhi,2015 W33,223.8571429
Delhi,2015 W34,194
Delhi,2015 W35,228
Delhi,2015 W36,274.1428571
Delhi,2015 W37,218.5714286
Delhi,2015 W38,229
Delhi,2015 W39,197.1428571
Delhi,2015 W40,252.2857143
Delhi,2015 W41,360.5714286
Delhi,2015 W42,290.8571429
Delhi,2015 W43,370.8571429
Delhi,2015 W44,311.8571429
Delhi,2015 W45,411.2857143
Delhi,2015 W46,420
Delhi,2015 W47,410.5714286
Delhi,2015 W48,374
Delhi,2015 W49,401.4285714
Delhi,2015 W50,397.1428571
Delhi,2015 W51,278.5714286
Delhi,2015 W52,342.2857143
Delhi,2015 W53,408.2857143
Delhi,2016 W01,496.5714286
Delhi,2016 W02,372
Delhi,2016 W03,438.2857143
Delhi,2016 W04,456.7142857
Delhi,2016 W05,332.1428571
Delhi,2016 W06,323.4285714
Delhi,2016 W07,300
Delhi,2016 W08,289.7142857
Delhi,2016 W09,302.5714286
Delhi,2016 W10,203.4285714
Delhi,2016 W11,188
Delhi,2016 W12,239.2857143
Delhi,2016 W13,266.8571429
Delhi,2016 W14,269.1428571
Delhi,2016 W15,259.2857143
Delhi,2016 W16,287.2857143
Delhi,2016 W17,340.4285714
Delhi,2016 W18,256.5714286
Delhi,2016 W19,255.8571429
Delhi,2016 W20,279.2857143
Delhi,2016 W21,295.4285714
Delhi,2016 W22,279.7142857
Delhi,2016 W23,245
Delhi,2016 W24,258.2857143
Delhi,2016 W25,218.8571429
Delhi,2016 W26,168.1428571
Delhi,2016 W27,165.5714286
Delhi,2016 W28,157.8571429
Delhi,2016 W29,196.4285714
Delhi,2016 W30,143.8571429
Delhi,2016 W31,142.8571429
Delhi,2016 W32,129.1428571
Delhi,2016 W33,201.1428571
Delhi,2016 W34,125.5714286
Delhi,2016 W35,160
Delhi,2016 W36,276
Delhi,2016 W37,207.8571429
Delhi,2016 W38,199.4285714
Delhi,2016 W39,226.1428571
Delhi,2016 W40,325.7142857
Delhi,2016 W41,396.5714286
Delhi,2016 W42,450.5714286
Delhi,2016 W43,495.2857143
Delhi,2016 W44,578.1428571
Delhi,2016 W45,522.5714286
Delhi,2016 W46,451.2857143
Delhi,2016 W47,403.7142857
Delhi,2016 W48,395
Delhi,2016 W49,413.1428571
Delhi,2016 W50,401
Delhi,2016 W51,420.5714286
Delhi,2016 W52,383.8571429
Delhi,2017 W01,359.8571429
Delhi,2017 W02,372.2857143
Delhi,2017 W03,375.4285714
Delhi,2017 W04,319.2857143
Delhi,2017 W05,360.1428571
Delhi,2017 W06,315
Delhi,2017 W07,319.2857143
Delhi,2017 W08,372
Delhi,2017 W09,286.8571429
Delhi,2017 W10,197.4285714
Delhi,2017 W11,305.1428571
Delhi,2017 W12,362
Delhi,2017 W13,287.8571429
Delhi,2017 W14,300.5714286
Delhi,2017 W15,360.4285714
Delhi,2017 W16,359.4285714
Delhi,2017 W17,251.5714286
Delhi,2017 W18,378.1428571
Delhi,2017 W19,373
Delhi,2017 W20,326.8571429
Delhi,2017 W21,269.2857143
Delhi,2017 W22,230.4285714
Delhi,2017 W23,162.8571429
Delhi,2017 W24,101.4285714
Delhi,2017 W25,123.2857143
Delhi,2017 W26,68.71428571
Delhi,2017 W27,106.4285714
Delhi,2017 W28,54.85714286
Delhi,2017 W29,74.57142857
Delhi,2017 W30,37.71428571
Delhi,2017 W31,57
Delhi,2017 W32,70.57142857
Delhi,2017 W33,60.85714286
Delhi,2017 W34,70.85714286
Delhi,2017 W35,91.71428571
Delhi,2017 W36,96.14285714
Delhi,2017 W37,123.8571429
Delhi,2017 W38,106.8571429
Delhi,2017 W39,145.1428571
Delhi,2017 W40,168.2857143
Delhi,2017 W41,260.2857143
Delhi,2017 W42,358.2857143
Delhi,2017 W43,352
Delhi,2017 W44,340
Delhi,2017 W45,563.1428571
Delhi,2017 W46,382.2857143
Delhi,2017 W47,345.8571429
Delhi,2017 W48,372.2857143
Delhi,2017 W49,326.4285714
Delhi,2017 W50,277.1428571
Delhi,2017 W51,327.2857143
Delhi,2017 W52,402.5714286
Delhi,2018 W01,412.1428571
Delhi,2018 W02,344.5714286
Delhi,2018 W03,357.5714286
Delhi,2018 W04,305.5714286
Delhi,2018 W05,296.4285714
Delhi,2018 W06,337.2857143
Delhi,2018 W07,231.7142857
Delhi,2018 W08,333
Delhi,2018 W09,236.1428571
Delhi,2018 W10,215.1428571
Delhi,2018 W11,248.8571429
Delhi,2018 W12,212.1428571
Delhi,2018 W13,242.8571429
Delhi,2018 W14,230.2857143
Delhi,2018 W15,189.4285714
Delhi,2018 W16,291
Delhi,2018 W17,279
Delhi,2018 W18,188.8571429
Delhi,2018 W19,255.4285714
Delhi,2018 W20,219.4285714
Delhi,2018 W21,256.5714286
Delhi,2018 W22,229.5714286
Delhi,2018 W23,161.1428571
Delhi,2018 W24,422
Delhi,2018 W25,198.8571429
Delhi,2018 W26,118
Delhi,2018 W27,138.4285714
Delhi,2018 W28,120.8571429
Delhi,2018 W29,101.5714286
Delhi,2018 W30,85.71428571
Delhi,2018 W31,186.2857143
Delhi,2018 W32,115.4285714
Delhi,2018 W33,108.5714286
Delhi,2018 W34,99.14285714
Delhi,2018 W35,103.2857143
Delhi,2018 W36,108.5714286
Delhi,2018 W37,107.1428571
Delhi,2018 W38,131.2857143
Delhi,2018 W39,140.1428571
Delhi,2018 W40,199.1428571
Delhi,2018 W41,238.2857143
Delhi,2018 W42,313.2857143
Delhi,2018 W43,353.2857143
Delhi,2018 W44,384.2857143
Delhi,2018 W45,425
Delhi,2018 W46,346.7142857
Delhi,2018 W47,334
Delhi,2018 W48,360.1428571
Delhi,2018 W49,377.1428571
Delhi,2018 W50,345.5714286
Delhi,2018 W51,421.1428571
Delhi,2018 W52,461.7142857
Delhi,2019 W01,466.4285714
Delhi,2019 W02,379.4285714
Delhi,2019 W03,399.1428571
Delhi,2019 W04,256.4285714
Delhi,2019 W05,332.4285714
Delhi,2019 W06,270.5714286
Delhi,2019 W07,317.2857143
Delhi,2019 W08,207
Delhi,2019 W09,185.1428571
Delhi,2019 W10,196.8571429
Delhi,2019 W11,187.4285714
Delhi,2019 W12,194.8571429
Delhi,2019 W13,206.1428571
Delhi,2019 W14,240.4285714
Delhi,2019 W15,215.7142857
Delhi,2019 W16,164.2857143
Delhi,2019 W17,246.5714286
Delhi,2019 W18,241.1428571
Delhi,2019 W19,329.5714286
Delhi,2019 W20,225.7142857
Delhi,2019 W21,175.4285714
Delhi,2019 W22,220.4285714
Delhi,2019 W23,208
Delhi,2019 W24,229
Delhi,2019 W25,158.4285714
Delhi,2019 W26,177.5714286
Delhi,2019 W27,140.4285714
Delhi,2019 W28,222.7142857
Delhi,2019 W29,127
Delhi,2019 W30,115
Delhi,2019 W31,94.28571429
Delhi,2019 W32,93.85714286
Delhi,2019 W33,79.57142857
Delhi,2019 W34,117.1428571
Delhi,2019 W35,109.8571429
Delhi,2019 W36,115.5714286
Delhi,2019 W37,120.1428571
Delhi,2019 W38,106.4285714
Delhi,2019 W39,86.14285714
Delhi,2019 W40,109.4285714
Delhi,2019 W41,198.4285714
Delhi,2019 W42,267.5714286
Delhi,2019 W43,297.1428571
Delhi,2019 W44,495.8571429
Delhi,2019 W45,354.8571429
Delhi,2019 W46,460.8571429
Delhi,2019 W47,308.7142857
Delhi,2019 W48,192.2857143
Delhi,2019 W49,358.8571429
Delhi,2019 W50,336.4285714
Delhi,2019 W51,321.5714286
Delhi,2019 W52,381.8571429
Delhi,2020 W01,435.1428571
Delhi,2020 W02,292.5714286
Delhi,2020 W03,294.4285714
Delhi,2020 W04,292.4285714
